	City	State	Median Age	Male Population	Female Population	Total Population	Number of Veterans	Foreign-born	Average Household Size	State Code	Race	Count
27	Atlanta	Georgia	33.8	223960	239915	463875	18572	32016	2.15	GA	White	196316
28	Miami	Florida	40.4	215840	225149	440989	7233	260789	2.5	FL	American Indian and Alaska Native	1571
29	Houston	Texas	32.6	1149686	1148942	2298628	71898	696210	2.66	TX	White	1386389
30	Charlotte	North Carolina	34.3	396646	430475	827121	36046	128897	2.52	NC	Hispanic or Latino	113731
31	Los Angeles	California	35.0	1958998	2012898	3971896	85417	1485425	2.86	CA	White	2177650
32	Atlanta	Georgia	33.8	223960	239915	463875	18572	32016	2.15	GA	Hispanic or Latino	18653
33	Baltimore	Maryland	34.7	294027	327822	621849	29540	49857	2.51	MD	American Indian and Alaska Native	7730
34	Chicago	Illinois	34.2	1320015	1400541	2720556	72042	573463	2.53	IL	Black or African-American	873316
35	Las Vegas	Nevada	37.5	310568	313201	623769	42397	127609	2.79	NV	Asian	55745
36	Miami	Florida	40.4	215840	225149	440989	7233	260789	2.5	FL	Black or African-American	87331
37	San Francisco	California	38.3	439752	425064	864816	26276	297199	2.37	CA	American Indian and Alaska Native	8997
38	Nashville	Tennessee	34.1	314231	340365	654596	27942	88193	2.39	TN	Hispanic or Latino	67526
39	Boston	Massachusetts	31.8	322149	347320	669469	18350	190123	2.38	MA	Hispanic or Latino	130656
40	Las Vegas	Nevada	37.5	310568	313201	623769	42397	127609	2.79	NV	Hispanic or Latino	204913
41	Los Angeles	California	35.0	1958998	2012898	3971896	85417	1485425	2.86	CA	Black or African-American	404868
42	Seattle	Washington	35.5	345659	338784	684443	29364	119840	2.13	WA	White	511401
43	Nashville	Tennessee	34.1	314231	340365	654596	27942	88193	2.39	TN	American Indian and Alaska Native	5474
44	Indianapolis	Indiana	34.1	410615	437808	848423	42186	72456	2.53	IN	Hispanic or Latino	83426
45	Detroit	Michigan	34.8	319265	357859	677124	29511	39861	2.6	MI	American Indian and Alaska Native	6007
46	Chicago	Illinois	34.2	1320015	1400541	2720556	72042	573463	2.53	IL	Hispanic or Latino	785725
47	Denver	Colorado	34.1	341137	341408	682545	29363	113222	2.33	CO	Hispanic or Latino	207847
48	Philadelphia	Pennsylvania	34.1	741270	826172	1567442	61995	205339	2.61	PA	Asian	122721
49	Seattle	Washington	35.5	345659	338784	684443	29364	119840	2.13	WA	Hispanic or Latino	43060
50	Washington	District of Columbia	33.8	319705	352523	672228	25963	95117	2.24	DC	American Indian and Alaska Native	6130
51	San Francisco	California	38.3	439752	425064	864816	26276	297199	2.37	CA	Hispanic or Latino	132114
52	Philadelphia	Pennsylvania	34.1	741270	826172	1567442	61995	205339	2.61	PA	Hispanic or Latino	219038
53	New Orleans	Louisiana	35.9	185736	203881	389617	17388	21679	2.41	LA	White	140314
54	Cleveland	Ohio	36.0	186436	201623	388059	19849	18830	2.24	OH	White	166958
55	Seattle	Washington	35.5	345659	338784	684443	29364	119840	2.13	WA	American Indian and Alaska Native	12804
56	Philadelphia	Pennsylvania	34.1	741270	826172	1567442	61995	205339	2.61	PA	Black or African-American	691186
57	Baltimore	Maryland	34.7	294027	327822	621849	29540	49857	2.51	MD	Black or African-American	396270
58	Detroit	Michigan	34.8	319265	357859	677124	29511	39861	2.6	MI	Asian	10804
59	Los Angeles	California	35.0	1958998	2012898	3971896	85417	1485425	2.86	CA	American Indian and Alaska Native	63758
60	New Orleans	Louisiana	35.9	185736	203881	389617	17388	21679	2.41	LA	Black or African-American	234645
61	New York	New York	36.0	4081698	4468707	8550405	156961	3212500	2.68	NY	Black or African-American	2192248
62	Nashville	Tennessee	34.1	314231	340365	654596	27942	88193	2.39	TN	Asian	27355
63	New Orleans	Louisiana	35.9	185736	203881	389617	17388	21679	2.41	LA	American Indian and Alaska Native	2496
64	Atlanta	Georgia	33.8	223960	239915	463875	18572	32016	2.15	GA	Black or African-American	245367
65	Las Vegas	Nevada	37.5	310568	313201	623769	42397	127609	2.79	NV	Black or African-American	84987
66	Charlotte	North Carolina	34.3	396646	430475	827121	36046	128897	2.52	NC	Asian	55399
67	Cleveland	Ohio	36.0	186436	201623	388059	19849	18830	2.24	OH	Hispanic or Latino	40603
68	Houston	Texas	32.6	1149686	1148942	2298628	71898	696210	2.66	TX	Black or African-American	529431
69	New Orleans	Louisiana	35.9	185736	203881	389617	17388	21679	2.41	LA	Hispanic or Latino	21850
70	Las Vegas	Nevada	37.5	310568	313201	623769	42397	127609	2.79	NV	American Indian and Alaska Native	8456
71	Philadelphia	Pennsylvania	34.1	741270	826172	1567442	61995	205339	2.61	PA	American Indian and Alaska Native	17500
72	Boston	Massachusetts	31.8	322149	347320	669469	18350	190123	2.38	MA	Asian	69976
73	Denver	Colorado	34.1	341137	341408	682545	29363	113222	2.33	CO	White	546370
74	San Francisco	California	38.3	439752	425064	864816	26276	297199	2.37	CA	Black or African-American	53270
75	Baltimore	Maryland	34.7	294027	327822	621849	29540	49857	2.51	MD	Hispanic or Latino	29953
76	Philadelphia	Pennsylvania	34.1	741270	826172	1567442	61995	205339	2.61	PA	White	688130
77	Indianapolis	Indiana	34.1	410615	437808	848423	42186	72456	2.53	IN	Asian	29307
78	Nashville	Tennessee	34.1	314231	340365	654596	27942	88193	2.39	TN	White	432447
79	Boston	Massachusetts	31.8	322149	347320	669469	18350	190123	2.38	MA	White	378543
80	Chicago	Illinois	34.2	1320015	1400541	2720556	72042	573463	2.53	IL	Asian	195084
81	Las Vegas	Nevada	37.5	310568	313201	623769	42397	127609	2.79	NV	White	429142
82	Cleveland	Ohio	36.0	186436	201623	388059	19849	18830	2.24	OH	Black or African-American	205395
83	Washington	District of Columbia	33.8	319705	352523	672228	25963	95117	2.24	DC	Hispanic or Latino	71129
84	Los Angeles	California	35.0	1958998	2012898	3971896	85417	1485425	2.86	CA	Asian	512999
85	San Francisco	California	38.3	439752	425064	864816	26276	297199	2.37	CA	White	442155
86	Miami	Florida	40.4	215840	225149	440989	7233	260789	2.5	FL	Asian	4613
87	Chicago	Illinois	34.2	1320015	1400541	2720556	72042	573463	2.53	IL	American Indian and Alaska Native	23323
88	Miami	Florida	40.4	215840	225149	440989	7233	260789	2.5	FL	Hispanic or Latino	319942
89	Baltimore	Maryland	34.7	294027	327822	621849	29540	49857	2.51	MD	Asian	20161
90	Charlotte	North Carolina	34.3	396646	430475	827121	36046	128897	2.52	NC	American Indian and Alaska Native	8746
91	Seattle	Washington	35.5	345659	338784	684443	29364	119840	2.13	WA	Asian	121507
92	Nashville	Tennessee	34.1	314231	340365	654596	27942	88193	2.39	TN	Black or African-American	188844
93	New York	New York	36.0	4081698	4468707	8550405	156961	3212500	2.68	NY	Asian	1304564
94	Boston	Massachusetts	31.8	322149	347320	669469	18350	190123	2.38	MA	American Indian and Alaska Native	5580
95	New Orleans	Louisiana	35.9	185736	203881	389617	17388	21679	2.41	LA	Asian	13349
96	Houston	Texas	32.6	1149686	1148942	2298628	71898	696210	2.66	TX	American Indian and Alaska Native	13157
97	Detroit	Michigan	34.8	319265	357859	677124	29511	39861	2.6	MI	Hispanic or Latino	53980
98	Washington	District of Columbia	33.8	319705	352523	672228	25963	95117	2.24	DC	Black or African-American	328786
99	Detroit	Michigan	34.8	319265	357859	677124	29511	39861	2.6	MI	White	104260
